Geo_ID,State,% Households Without Computer,% Smartphone-Only Households,% Households with Broadband,% Households Using Internet at Home,% Without High School Diploma,% With Bachelor's or Higher,% School-Age (5–17) No Internet,% School-Age (5–17) Not Enrolled,Median Household Income,% Below Poverty Line,Unemployment Rate (%),% With Public Assistance,state_id
0400000US01,Alabama,7.46,14.54,85.62,84.59,11.87,27.76,6.76,82.97,62027,15.63,4.82,1.67,AL
0400000US02,Alaska,3.41,9.6,90.64,90.22,6.53,31.24,5.26,81.9,89336,10.18,5.75,6.09,AK
0400000US04,Arizona,4.1,8.27,90.37,89.79,10.91,32.61,5.97,82.85,76872,12.76,5.17,2.11,AZ
0400000US05,Arkansas,7.4,16.02,84.71,83.88,11.44,25.11,7.4,82.53,58773,16.02,5.09,1.88,AR
0400000US06,California,3.61,7.67,92.51,91.87,15.4,36.5,3.85,82.34,96334,11.97,6.42,3.84,CA
0400000US08,Colorado,3.19,6.22,92.77,92.21,7.24,44.73,3.32,83.26,92470,9.38,4.49,2.48,CO
0400000US09,Connecticut,5.18,7.7,91.13,90.32,8.67,41.94,2.88,83.44,93760,10.03,5.65,2.93,CT
0400000US10,Delaware,4.43,8.45,91.38,90.63,8.61,35.28,4.58,84.01,82855,10.73,5.05,2.46,DE
0400000US12,Florida,4.02,8.95,90.24,89.59,10.37,33.21,5.05,84.86,71711,12.62,4.81,2.4,FL
0400000US13,Georgia,4.97,9.65,89.4,88.59,11.05,34.2,5.95,81.41,74664,13.48,5.12,1.89,GA
0400000US15,Hawaii,4.56,7.75,91.04,90.4,7.1,35.47,4.07,84.66,98317,9.97,5.03,4.17,HI
0400000US16,Idaho,4.09,7.43,91.03,90.42,8.32,31.18,3.3,80.78,74636,10.64,3.68,2.96,ID
0400000US17,Illinois,5.59,9.28,89.4,88.58,9.74,37.19,4.24,82.7,81702,11.72,5.8,2.65,IL
0400000US18,Indiana,6.35,10.94,88.31,87.45,9.77,28.8,5.94,82.05,70051,12.2,4.3,1.88,IN
0400000US19,Iowa,6.29,10.16,87.55,86.8,6.78,30.86,4.99,82.26,73147,10.99,3.63,2.09,IA
0400000US20,Kansas,4.98,10.05,89.34,88.54,8.1,35.16,4.56,81.3,72639,11.52,3.91,1.77,KS
0400000US21,Kentucky,7.23,12.15,87.18,86.17,11.47,26.99,5.74,83.11,62417,16.14,4.83,1.87,KY
0400000US22,Louisiana,7.72,15.57,84.81,83.72,13.1,26.55,7.5,82.01,60023,18.88,6.32,1.8,LA
0400000US23,Maine,6.03,6.84,88.85,88.15,5.51,35.34,3.92,85.96,71773,10.78,3.92,2.76,ME
0400000US24,Maryland,3.99,6.86,91.47,90.82,8.96,42.74,4.02,82.52,101652,9.35,4.94,2.58,MD
0400000US25,Massachusetts,4.87,6.81,91.83,90.98,8.6,46.62,2.78,84.35,101341,9.98,5.14,3.47,MA
0400000US26,Michigan,5.65,9.98,89.26,88.39,8.11,31.76,4.52,83.53,71149,13.05,5.81,2.84,MI
0400000US27,Minnesota,4.71,7.19,90.73,90.1,6.15,38.83,3.21,82.15,87556,9.2,3.93,3.26,MN
0400000US28,Mississippi,8.57,17.59,81.89,80.79,13.36,24.16,9.61,81.78,54915,19.06,6.01,1.98,MS
0400000US29,Missouri,6.01,11.25,88.13,87.29,8.41,31.9,5.71,82.99,68920,12.62,4.12,1.85,MO
0400000US30,Montana,6.09,8.26,88.22,87.48,5.43,34.54,5.14,84.09,69922,12.05,3.76,2.43,MT
0400000US31,Nebraska,5.39,8.95,89.6,88.85,7.93,34.12,3.5,80.86,74985,10.3,2.99,1.9,NE
0400000US32,Nevada,3.89,9.3,90.27,89.68,12.63,27.38,5.64,83.25,75561,12.59,6.81,3.29,NV
0400000US33,New Hampshire,4.43,5.67,91.81,91.18,5.94,39.82,2.58,85.48,95628,7.16,3.36,2.43,NH
0400000US34,New Jersey,4.74,7.23,91.77,90.93,9.3,42.91,4.67,82.82,101050,9.77,6.16,2.3,NJ
0400000US35,New Mexico,7.56,11.75,84.25,83.49,12.28,30.2,9.21,82.6,62125,18.1,5.99,3.63,NM
0400000US36,New York,6.04,8.37,89.56,88.54,12.14,39.55,6.81,84.0,84578,13.7,6.2,4.01,NY
0400000US37,North Carolina,5.89,10.08,88.55,87.75,10.25,34.72,5.62,83.06,69904,13.17,4.83,1.75,NC
0400000US38,North Dakota,5.88,8.51,87.5,86.67,6.17,32.28,4.15,82.48,75949,10.58,2.84,1.89,ND
0400000US39,Ohio,6.37,10.0,88.81,87.91,8.38,30.95,5.38,83.12,69680,13.24,4.85,2.5,OH
0400000US40,Oklahoma,5.88,14.23,87.22,86.38,10.87,27.78,6.06,81.37,63603,15.33,4.9,2.88,OK
0400000US41,Oregon,3.8,6.88,91.57,90.97,8.28,36.22,3.51,84.57,80426,11.89,5.37,3.94,OR
0400000US42,Pennsylvania,7.09,8.52,88.53,87.6,8.09,34.49,5.3,84.2,76081,11.78,5.25,3.34,PA
0400000US44,Rhode Island,5.93,8.63,90.66,89.72,10.52,37.3,3.58,84.89,86372,10.91,5.71,4.15,RI
0400000US45,South Carolina,6.3,11.7,86.82,85.95,10.41,31.47,6.79,83.38,66818,14.19,4.95,1.37,SC
0400000US46,South Dakota,6.43,9.6,88.5,87.72,6.99,31.1,6.24,81.84,72421,12.01,3.0,2.09,SD
0400000US47,Tennessee,6.53,12.12,87.45,86.5,10.39,30.39,5.84,83.23,67097,13.77,4.74,2.02,TN
0400000US48,Texas,4.38,11.35,89.95,89.22,14.3,33.08,5.94,80.29,76292,13.8,5.14,2.01,TX
0400000US49,Utah,2.39,5.72,92.75,92.33,6.72,36.92,3.25,77.01,91750,8.56,3.41,1.6,UT
0400000US50,Vermont,5.87,5.49,87.9,87.02,5.47,42.63,5.12,85.68,78024,10.27,3.66,3.29,VT
0400000US51,Virginia,5.21,8.02,89.95,89.23,8.66,41.48,4.54,83.02,90974,9.92,4.3,2.21,VA
0400000US53,Washington,3.3,6.39,92.96,92.41,7.79,38.77,2.89,83.59,94952,9.91,4.98,3.4,WA
0400000US54,West Virginia,9.86,12.52,84.35,82.92,11.39,23.29,5.62,84.99,57917,16.64,5.73,3.33,WV
0400000US55,Wisconsin,6.04,8.45,89.17,88.47,6.62,32.76,4.56,83.26,75670,10.58,3.29,1.99,WI
0400000US56,Wyoming,4.93,8.46,89.08,88.25,5.94,29.92,4.47,82.03,74815,10.73,3.74,1.58,WY
